frame,cls,conf,x1,y1,x2,y2,u,v,X,Y,Z,range_m,_idx_in_frame,class_name
262,cup,0.9283,1002.5,430.7,1370.3,725.9,1186,577,0.0698864288751003,0.0114415834884013,0.5999198676673885,0.6096503287802905,0,cup
262,bowl,0.9088,1385.7,503.5,1895.8,721.3,1640,612,0.2102824352449673,0.0222651990259377,0.599933232909277,0.6081290706780078,1,bowl
262,laptop,0.8947,72.1,245.5,930.1,738.6,501,491,-0.1419358458191507,-0.0151521926909332,0.5999129535706893,0.6112828735841502,2,laptop
263,cup,0.9301,1002.6,430.6,1370.3,726.0,1186,578,0.0698859985664264,0.0117507431217885,0.5999161738068374,0.6099994370286433,0,cup
263,bowl,0.9093,1385.9,503.5,1895.9,721.4,1640,612,0.2102820151310533,0.022265154543288,0.5999320343293847,0.6093552955044096,1,bowl
263,laptop,0.888,72.4,245.4,930.1,739.1,501,492,-0.1419375884658258,-0.0148431465062301,0.5999203191259362,0.6083204201052291,2,laptop
264,cup,0.9304,1002.7,430.6,1370.3,726.0,1186,578,0.0698862026012939,0.0117507774285361,0.5999179252852387,0.6099388329531483,0,cup
264,bowl,0.9132,1385.9,502.8,1895.7,721.1,1640,611,0.2102843527405605,0.0219561603596761,0.5999387035009076,0.6110660122293856,1,bowl
264,laptop,0.8861,72.2,245.6,930.1,738.9,501,491,-0.1419362878286513,-0.0151522398771327,0.5999148217895561,0.6067676572990991,2,laptop
265,cup,0.9305,1002.6,430.5,1370.2,725.8,1186,577,0.0698867776952354,0.0114416405961226,0.5999228620131101,0.6092168143153401,0,cup
265,bowl,0.9198,1385.6,504.6,1895.1,720.8,1640,612,0.2102807478148346,0.0222650203568648,0.5999284186916101,0.6105145175239,1,bowl
265,laptop,0.8882,72.5,245.8,930.0,738.9,501,491,-0.1419365410002832,-0.0151522669041696,0.5999158918570968,0.6059776887617342,2,laptop
266,cup,0.9286,1002.4,430.7,1370.1,725.8,1186,577,0.0698866661968477,0.0114416223419617,0.599921904887398,0.607838990578978,0,cup
266,bowl,0.9192,1385.7,504.6,1895.3,720.8,1640,612,0.2102806819767501,0.0222650133857735,0.599928230856355,0.6074850138045435,1,bowl
266,laptop,0.879,72.2,245.7,930.0,738.7,501,491,-0.141936661009913,-0.0151522797156552,0.5999163990956385,0.6056658327016111,2,laptop
267,cup,0.9288,1002.4,430.7,1370.1,725.8,1186,577,0.0698865304212231,0.0114416001132091,0.5999207393607566,0.6061309170343722,0,cup
267,bowl,0.9188,1385.7,505.5,1894.8,720.5,1639,612,0.2099960245289701,0.022267619684957,0.5999984572887923,0.6067627137819549,1,bowl
267,laptop,0.8858,72.5,245.8,929.9,738.9,500,491,-0.1422337373223735,-0.0151509850626006,0.599865140564702,0.6035195030690778,2,laptop
268,cup,0.9296,1002.2,430.6,1370.2,725.6,1186,577,0.0698864669670945,0.0114415897247013,0.5999201946571131,0.6101702608443832,0,cup
268,bowl,0.9154,1385.6,505.4,1894.6,720.6,1639,612,0.2099893984131743,0.0222669170629581,0.5999795252196533,0.6089386878922051,1,bowl
268,laptop,0.9022,72.1,245.5,929.8,738.4,500,491,-0.1422369405540859,-0.0151513262764134,0.5998786500672828,0.6042780497251988,2,laptop
269,cup,0.9289,1002.2,430.8,1370.4,725.6,1186,577,0.069886476930547,0.011441591355886,0.5999202801854939,0.606210489737224,0,cup
269,bowl,0.9166,1385.6,507.1,1894.6,720.6,1639,613,0.2099820483477626,0.0225753895867255,0.5999585246892011,0.6081231585889221,1,bowl
269,laptop,0.8942,72.5,245.7,929.7,738.6,500,491,-0.1422394540441428,-0.0151515940177456,0.599889250611814,0.6075556905470895,2,laptop
270,cup,0.9317,1002.0,430.9,1370.0,725.6,1186,577,0.069886457940619,0.0114415882469155,0.5999201171719407,0.6056517926171261,0,cup
270,bowl,0.9192,1385.4,507.1,1895.1,721.2,1640,614,0.2102611263675928,0.0228813578694145,0.5998724389410216,0.6097083673168355,1,bowl
270,laptop,0.8569,72.1,245.7,929.8,738.3,500,491,-0.1422410861414571,-0.0151517678715899,0.5998961339174437,0.6120949300522408,2,laptop
271,cup,0.9324,1002.1,430.7,1369.9,725.6,1185,577,0.0695802633719431,0.0114420877544973,0.5999463079979471,0.6046220723531116,0,cup
271,bowl,0.9133,1385.6,504.1,1895.3,721.0,1640,612,0.2102718256323392,0.0222640756551888,0.5999029638133513,0.6102362318909923,1,bowl
271,laptop,0.8911,72.2,245.8,929.9,738.5,500,491,-0.1422425560367642,-0.0151519244473944,0.5999023331425473,0.6130500005811557,2,laptop
272,cup,0.9362,1002.4,429.6,1369.9,725.6,1185,577,0.0695794681798735,0.0114419569895792,0.5999394515630441,0.6046496656739588,0,cup
272,bowl,0.9147,1384.8,505.3,1894.5,719.8,1639,612,0.2099898228610503,0.0222669620706857,0.5999807379477103,0.61125027842918,1,bowl
272,laptop,0.896,72.6,244.9,930.2,736.6,501,490,-0.1419450177864934,-0.0154624202381801,0.599951720254235,0.6098400524099911,2,laptop
273,cup,0.9359,1002.1,429.3,1370.0,725.6,1186,577,0.0698850718694415,0.0114413613237581,0.5999082188441714,0.6029596894671662,0,cup
273,bowl,0.9248,1384.8,505.6,1894.5,719.7,1639,612,0.2099849792446727,0.0222664484618798,0.5999668988173706,0.6118188961119232,1,bowl
273,laptop,0.8971,74.8,244.5,929.9,735.5,501,489,-0.1419413569986714,-0.0157712618887412,0.5999362473902656,0.6091167211675849,2,laptop
274,cup,0.9327,1002.4,429.3,1370.2,725.6,1186,577,0.069885402452137,0.0114414154457038,0.5999110566358594,0.6060118082505344,0,cup
274,bowl,0.9175,1385.1,506.7,1895.0,719.7,1640,612,0.2102659441490827,0.0222634529099028,0.5998861840130781,0.6091430033367516,1,bowl
274,laptop,0.8725,72.2,244.4,929.8,736.2,500,490,-0.1422384978533785,-0.0154607062884107,0.5998852179152258,0.6110457573443199,2,laptop
275,cup,0.928,1002.0,430.0,1369.8,725.8,1185,577,0.0695794907908952,0.0114419607078361,0.5999396465234879,0.6041075573818201,0,cup
275,bowl,0.9144,1384.6,506.1,1894.1,720.4,1639,613,0.2099826611804124,0.0225754554730045,0.5999602756682745,0.6100524228796633,1,bowl
275,laptop,0.8511,74.6,245.4,928.3,737.1,501,491,-0.1419445645649734,-0.0151531234502912,0.5999498046461013,0.6104778949098982,2,laptop
276,cup,0.929,1002.1,430.4,1370.1,726.2,1186,578,0.0698846078811371,0.0117505092897487,0.5999042358705576,0.6055171885430999,0,cup
276,bowl,0.8989,1385.2,508.6,1895.3,722.1,1640,615,0.210259115349896,0.0231903436047679,0.5998667015319655,0.6078053163871628,1,bowl
276,laptop,0.875,72.5,246.1,929.3,738.6,500,492,-0.142240848270844,-0.0148425232978271,0.599895130707576,0.6088021050362129,2,laptop
277,cup,0.9321,1002.1,431.0,1370.0,725.8,1186,578,0.069885183866604,0.0117506061368626,0.5999091802514717,0.6061237771717957,0,cup
277,bowl,0.911,1385.0,507.5,1895.4,721.6,1640,614,0.2102678888224387,0.0228820937836183,0.5998917321425359,0.6080234668039943,1,bowl
277,laptop,0.8849,72.0,245.8,928.9,738.4,500,491,-0.142240986817199,-0.0151517572913972,0.5998957150213283,0.6109171261243334,2,laptop
278,cup,0.9275,1002.2,430.2,1370.0,725.7,1186,577,0.0698860360465791,0.0114415191757673,0.5999164955443851,0.6047682222811571,0,cup
278,bowl,0.9147,1384.9,505.2,1895.1,720.8,1639,612,0.2099922020751728,0.0222672143584866,0.5999875358135569,0.6074214851898183,1,bowl
278,laptop,0.8554,71.9,245.2,928.4,738.1,499,491,-0.1425395337205325,-0.0151506228900349,0.5998508012530231,0.6094348562077797,2,laptop
279,cup,0.9311,1002.2,430.7,1370.0,726.4,1186,578,0.069885619949866,0.0117506794605969,0.5999129236823075,0.6053149047003407,0,cup
279,bowl,0.9157,1385.1,508.4,1894.9,721.5,1639,614,0.2099812456855801,0.0228845540216979,0.5999562313311609,0.6098568676534774,1,bowl
279,laptop,0.8836,72.2,246.3,929.3,739.1,500,492,-0.1422477113024386,-0.0148432394402544,0.5999240752708683,0.6091131241352867,2,laptop
280,cup,0.9329,1002.2,431.1,1370.0,726.0,1186,578,0.0698857743277032,0.0117507054179324,0.5999142488942715,0.6052177734309043,0,cup
280,bowl,0.9176,1385.2,508.7,1895.0,721.1,1640,614,0.2102630875459127,0.022881571291761,0.5998780341589408,0.6094427526567833,1,bowl
280,laptop,0.8557,72.6,245.9,929.4,738.4,500,491,-0.1422458086115979,-0.0151522709173223,0.5999160507477835,0.6103979543338335,2,laptop
281,cup,0.9319,1002.1,430.7,1370.1,726.0,1186,578,0.0698858926269141,0.0117507253089501,0.5999152643996865,0.6059251296364825,0,cup
281,bowl,0.9229,1385.1,508.4,1894.8,720.8,1639,614,0.2099831928327418,0.0228847662291942,0.5999617946997805,0.607626359353066,1,bowl
281,laptop,0.8826,72.3,245.6,929.0,737.9,500,491,-0.1422456972565398,-0.0151522590555879,0.5999155811122466,0.6093378405438454,2,laptop
282,bowl,0.909,1261.5,486.1,1601.6,618.2,1431,552,0.1488662362805525,0.0037927703510968,0.6131745714283389,0.9060802163127267,0,bowl
282,cup,0.6184,911.2,424.6,1159.9,627.1,1035,525,0.0232962626565587,-0.0046592525313117,0.6026065191608032,0.9026469651218432,1,cup
282,laptop,0.4284,221.6,296.4,800.1,633.8,510,464,-0.1392241356768765,-0.0235134095809835,0.6002205376620341,0.9137964312933753,2,laptop
282,laptop,0.1889,221.6,295.7,800.6,633.7,510,464,-0.1392025969925882,-0.023509771936526,0.6001276804817672,0.9081002146731116,3,laptop
283,bowl,0.9077,1262.3,487.5,1601.0,618.7,1431,552,0.1479948360871548,0.0037705690722842,0.6095853059677532,0.9170409749864388,0,bowl
283,cup,0.6643,911.2,425.5,1159.9,627.9,1035,526,0.0232678146999842,-0.0043433254106637,0.6018706533122207,0.8991460633882635,1,cup
283,laptop,0.3369,221.8,296.8,799.8,633.8,510,464,-0.1391869144683555,-0.0235071233324333,0.6000600702712166,0.918498136912174,2,laptop
284,bowl,0.9077,1261.7,486.2,1601.3,618.2,1431,552,0.1473588266127903,0.003754365009243,0.6069656062520107,0.9091468279852272,0,bowl
284,cup,0.5992,911.2,424.9,1160.0,627.1,1035,525,0.0232469151855473,-0.0046493830371094,0.6013300436945886,0.9018406399966898,1,cup
284,laptop,0.4532,221.2,296.3,799.9,634.0,510,465,-0.1391773548378944,-0.0231962258063157,0.6000188569678815,0.9093135523619763,2,laptop
285,bowl,0.9081,1261.9,487.3,1600.9,618.2,1430,552,0.1465955606621819,0.0037428653786089,0.6051064688846111,0.9068870323227376,0,bowl
285,cup,0.5874,911.2,425.3,1159.8,628.4,1035,526,0.0232318017288257,-0.0043366029893807,0.600939102551721,0.9091752898063772,1,cup
285,laptop,0.4845,221.1,296.5,799.7,633.9,510,464,-0.1391666131155867,-0.0235036946595213,0.5999725474518801,0.908204413309816,2,laptop
286,bowl,0.9096,1262.2,487.5,1600.0,618.4,1431,552,0.1465528636572527,0.0037338309212038,0.6036458743759556,0.9036982359872873,0,bowl
286,cup,0.6143,911.1,425.6,1159.8,628.4,1035,526,0.0232207234326629,-0.0043345350407637,0.6006525392695634,0.9079867637746422,1,cup
286,laptop,0.2809,221.6,296.6,799.6,633.8,510,464,-0.1391608572881011,-0.0235027225642126,0.5999477330340973,0.9153615289335741,2,laptop
286,laptop,0.1742,221.1,296.0,798.6,633.0,509,464,-0.1394543503380967,-0.0235000679061981,0.599879968286697,0.9096159289149346,3,tv
287,bowl,0.9088,1261.7,486.9,1601.5,618.3,1431,552,0.1463065488202369,0.003727555383955,0.6026313125895005,0.9058642518632145,0,bowl
287,cup,0.5612,911.1,425.3,1159.9,628.1,1035,526,0.0232126211992106,-0.0043330226238526,0.6004429580689189,0.9034358099523593,1,cup
287,laptop,0.4832,221.0,296.3,799.7,634.1,510,465,-0.1391585130990442,-0.0231930855165073,0.5999376268092732,0.9117507766584697,2,laptop
288,bowl,0.9087,1261.8,487.3,1601.2,618.2,1431,552,0.1461267110071721,0.0037229735288451,0.6018905672283781,0.9154910310852643,0,bowl
288,cup,0.5869,911.1,425.4,1159.7,628.5,1035,526,0.0232067040993856,-0.0043319180985519,0.6002898999161298,0.907114338229686,1,cup
288,laptop,0.4219,221.4,296.3,799.7,634.0,510,465,-0.1391548484295248,-0.0231924747382541,0.5999218277533223,0.9108287513895604,2,laptop
288,laptop,0.1645,221.4,295.6,800.1,634.0,510,464,-0.1391502432915271,-0.0235009299781245,0.5999019741669336,0.9145590642589101,3,laptop
289,bowl,0.909,1262.0,487.8,1600.6,618.6,1431,552,0.145995574777633,0.003719632478411,0.6013504219049292,0.9166773372228568,0,bowl
289,cup,0.6271,910.9,425.6,1159.8,628.4,1034,526,0.0228933513035328,-0.0043311745709386,0.6001868665469755,0.9094878040208415,1,cup
289,laptop,0.3778,221.6,296.6,799.5,634.0,510,465,-0.1391507133558409,-0.0231917855593068,0.5999040006995732,0.9148497838106994,2,laptop
289,laptop,0.175,221.6,295.8,800.0,633.8,510,464,-0.1391471955104917,-0.0235004152417719,0.5998888346292894,0.9150028325150472,3,laptop
290,bowl,0.9079,1261.7,487.3,1601.0,618.4,1431,552,0.1458997993557605,0.0037171923402741,0.6009559264523178,0.9162075056705499,0,bowl
290,cup,0.56,911.4,426.3,1159.5,628.6,1035,527,0.0231992087550003,-0.0040211961842,0.6000960171695047,0.9142456671674679,1,cup
290,laptop,0.4701,221.0,296.4,799.6,634.1,510,465,-0.1391485449355512,-0.0231914241559252,0.5998946522458314,0.9137195869092016,2,laptop
291,bowl,0.9097,1261.7,487.3,1600.9,618.2,1430,552,0.1455329003947786,0.0037157336271007,0.6007200972978604,0.9243907228030868,0,bowl
291,cup,0.5451,911.5,426.5,1159.4,628.6,1035,527,0.0231969194678767,-0.0040207993744319,0.6000367999738,0.9094066179034171,1,cup
291,laptop,0.4316,221.4,296.5,799.5,634.2,510,465,-0.1391475246714109,-0.0231912541119018,0.599890253701801,0.9131749865057605,2,laptop
292,bowl,0.911,1262.2,487.5,1601.2,618.4,1431,552,0.145775596336275,0.0037140279321343,0.600444338766984,0.9153332561677582,0,bowl
292,cup,0.6083,911.1,425.5,1159.6,628.0,1035,526,0.0231951954834648,-0.0043297698235801,0.5999922055141307,0.906040052894983,1,cup
292,laptop,0.3326,221.7,296.6,799.5,633.9,510,464,-0.1391449841003738,-0.0235000417591742,0.5998793008385891,0.91508246298906,2,laptop
292,laptop,0.1599,221.6,295.8,800.0,633.8,510,464,-0.1391450602804947,-0.0235000546251502,0.5998796292649279,0.9077762240905047,3,laptop
293,bowl,0.907,1261.5,486.4,1601.7,618.3,1431,552,0.14573912435687,0.0037130987097291,0.6002941120204794,0.9049566634591293,0,bowl
293,cup,0.524,911.6,425.8,1159.4,627.5,1035,526,0.0231939785788549,-0.0043295426680529,0.5999607277332539,0.9100210270518131,1,cup
293,laptop,0.4798,221.2,296.3,799.7,634.1,510,465,-0.1391468483239905,-0.0231911413873317,0.5998873378452193,0.9159674954242946,2,laptop
294,bowl,0.9083,1261.6,486.8,1601.7,618.1,1431,552,0.1457125993342179,0.0037124229129737,0.6001848564242932,0.9102849353127925,0,bowl
294,cup,0.5266,911.7,425.9,1159.2,627.7,1035,526,0.023193087938538,-0.0043293764151937,0.599937689460157,0.9105771038800007,1,cup
294,laptop,0.514,221.4,296.4,799.6,634.1,510,465,-0.1391462602645127,-0.0231910433774187,0.5998848026139951,0.9164284658722639,2,laptop
295,bowl,0.913,1262.1,487.5,1601.1,618.3,1431,552,0.1456932597580714,0.003711930184919,0.6001051974189235,0.9212914988820552,0,bowl
295,cup,0.5126,911.0,425.6,1159.4,627.9,1035,526,0.0231924385327468,-0.0043292551927794,0.5999208912222129,0.9043486095113997,1,cup
295,laptop,0.366,221.5,296.5,799.6,634.0,510,465,-0.1391458684236554,-0.0231909780706092,0.5998831133168852,0.9188993824545647,2,laptop
296,bowl,0.909,1261.9,486.6,1601.8,618.1,1431,552,0.1456791839822881,0.0037115715664277,0.6000472198143365,0.9110830322680576,0,bowl
296,cup,0.4885,911.6,425.8,1159.2,627.3,1035,526,0.0231919714155925,-0.0043291679975772,0.5999088082608135,0.9102722295825707,1,cup
296,laptop,0.4274,221.3,296.3,799.8,634.0,510,465,-0.1391456272618793,-0.0231909378769798,0.5998820736246637,0.9188542584932239,2,laptop
297,bowl,0.9047,1261.8,486.4,1601.9,618.2,1431,552,0.1456689577772483,0.0037113110261719,0.6000050984505587,0.911791851189215,0,bowl
297,cup,0.4631,911.6,425.8,1159.2,627.6,1035,526,0.023191634228109,-0.0043291050559136,0.599900086201884,0.9177417990515065,1,cup
297,laptop,0.3342,221.7,296.3,799.8,633.8,510,464,-0.1391435806387866,-0.0234998047301061,0.5998732502607613,0.918032818575039,2,laptop
298,bowl,0.9051,1262.0,486.9,1601.7,618.1,1431,552,0.1456613965106932,0.003711118382438,0.5999739538707318,0.910422414877981,0,bowl
298,cup,0.4682,911.6,426.1,1159.3,627.7,1035,526,0.0231913738161506,-0.0043290564456814,0.5998933501023588,0.9080039905741457,1,cup
298,laptop,0.3283,221.5,296.4,799.8,633.9,510,464,-0.1391439089803948,-0.0234998601833555,0.5998746658010742,0.907134884291789,2,laptop
299,bowl,0.9045,1261.5,486.2,1601.8,618.2,1431,552,0.1456559600641054,0.0037109798742447,0.5999515613464773,0.9102325970907775,0,bowl
299,cup,0.4857,911.6,425.5,1159.3,627.4,1035,526,0.0231912024314501,-0.0043290244538707,0.5998889168789154,0.9001050523238491,1,cup
299,laptop,0.3946,221.1,296.2,799.9,633.7,510,464,-0.1391442046445273,-0.0234999101177423,0.5998759404628539,0.9119410364830842,2,laptop
300,bowl,0.9059,1261.9,486.7,1601.7,618.2,1431,552,0.1456519844885873,0.0037108785856964,0.5999351860966194,0.9156575144692707,0,bowl
300,cup,0.4796,911.6,426.0,1159.3,627.9,1035,526,0.0231910686322279,-0.0043289994780158,0.5998854558824134,0.9058106572213083,1,cup
300,laptop,0.3786,221.5,296.4,799.9,633.8,510,464,-0.139144398022738,-0.0234999427771735,0.5998767741514457,0.9087967099653099,2,laptop
301,bowl,0.9052,1261.9,486.8,1601.8,618.1,1431,552,0.1456490907582376,0.0037108048600824,0.5999232669273618,0.9206615247501841,0,bowl
301,cup,0.4877,911.7,426.1,1159.4,627.8,1035,526,0.0231909815623949,-0.0043289832249803,0.5998832036392211,0.9066388769585761,1,cup
301,laptop,0.4304,221.7,296.4,799.9,633.6,510,464,-0.1391445466287637,-0.0234999678750801,0.5998774148190156,0.9105782643013042,2,laptop
302,bowl,0.9078,1261.6,486.0,1601.7,618.1,1431,552,0.1456468888715332,0.0037107487610581,0.5999141974367231,0.9109945207822034,0,bowl
302,laptop,0.4801,221.4,296.2,800.0,633.5,510,464,-0.1391445878566892,-0.0234999748380186,0.5998775925600911,0.910569850211693,1,laptop
302,cup,0.4678,911.7,425.4,1159.6,627.7,1035,526,0.0231909043197617,-0.0043289688063555,0.599881205597087,0.9159811170918596,2,cup
303,bowl,0.9111,1261.9,486.5,1601.7,618.0,1431,552,0.1456453326600517,0.003710709112358,0.5999077874586649,0.9193698086867786,0,bowl
303,laptop,0.5413,221.5,296.4,800.0,633.5,510,464,-0.139144673972684,-0.0234999893820532,0.5998779638217865,0.9108885860404177,1,laptop
303,cup,0.5217,911.6,426.1,1159.4,628.1,1035,527,0.0231909253695803,-0.0040197603973939,0.5998817500946372,0.9082193910028719,2,cup
303,laptop,0.1551,221.6,295.3,801.2,633.5,511,464,-0.138846995272734,-0.0235019412933803,0.59992778974185,0.9129155844525536,3,laptop
304,bowl,0.9105,1261.8,486.9,1601.6,617.9,1431,551,0.1456446091267455,0.0034014664551893,0.5999048072514932,0.9155044914962223,0,bowl
304,cup,0.4803,911.6,426.2,1159.3,628.3,1035,527,0.0231908913208097,-0.004019754495607,0.5998808693520287,0.9054366371544044,1,cup
304,laptop,0.4099,221.6,296.3,799.8,633.8,510,464,-0.1391418159237512,-0.0234995066893446,0.5998656422536994,0.9088135459261686,2,laptop
305,bowl,0.9103,1261.8,486.0,1602.1,618.0,1431,552,0.1456434754718127,0.0037106617954601,0.5999001377683725,0.9168636006466977,0,bowl
305,laptop,0.5243,221.4,296.2,800.0,633.7,510,464,-0.1391427368012571,-0.0234996622153234,0.5998696123238962,0.9151702892608562,1,laptop
305,cup,0.5131,911.6,425.8,1159.4,627.9,1035,526,0.0231908058537172,-0.0043289504260272,0.5998786585670672,0.9046355086180184,2,cup
306,bowl,0.9099,1261.9,486.7,1601.7,618.1,1431,552,0.1456429352364268,0.0037106480315013,0.599897912558617,0.9097193605278125,0,bowl
306,cup,0.5425,911.6,426.2,1159.4,628.5,1035,527,0.023190853504492,-0.0040197479407786,0.5998798911539416,0.9059981806694767,1,cup
306,laptop,0.4432,221.5,296.4,799.8,633.7,510,464,-0.1391433304615153,-0.0234997624779448,0.5998721717011021,0.9080402834835163,2,laptop
307,bowl,0.9123,1262.1,487.0,1601.5,618.1,1431,552,0.145642415849043,0.0037106347987017,0.5998957732210183,0.9079333184037672,0,bowl
307,cup,0.5872,910.9,425.6,1159.7,628.3,1034,526,0.0228818788987932,-0.0043290041159879,0.5998860985833364,0.895220783248825,1,cup
307,laptop,0.4162,221.3,296.4,799.8,633.6,510,464,-0.1391437151848574,-0.0234998274534425,0.5998738303133115,0.9079192556242279,2,laptop
308,bowl,0.9129,1262.1,486.9,1601.6,618.2,1431,552,0.1456420797804928,0.0037106262364456,0.5998943889669767,0.9115992201159123,0,bowl
308,cup,0.5913,910.9,425.5,1159.7,628.2,1034,526,0.0228817875954362,-0.0043289868423798,0.5998837049156276,0.903762754078111,1,cup
308,laptop,0.4737,221.0,296.3,799.9,633.8,510,464,-0.1391439997078688,-0.0234998755062178,0.5998750569436947,0.9238746507133149,2,laptop
309,bowl,0.9122,1262.2,487.3,1601.3,618.4,1431,552,0.1456418227748294,0.0037106196885306,0.599893330370068,0.9164440480546442,0,bowl
309,cup,0.5949,910.9,425.5,1159.7,628.4,1034,526,0.0228817295572093,-0.0043289758621747,0.5998821833480301,0.9040238598756686,1,cup
309,laptop,0.4073,221.4,296.4,799.9,633.9,510,464,-0.1391442559211308,-0.0234999187777909,0.5998761615256056,0.9111656093161888,2,laptop
